"user","user_id"
"@NateSilver538","x28923542"
"@NateSilver538","x978308248104263680"
"@NateSilver538","x626660983"
"@NateSilver538","x1238212557489541127"
"@NateSilver538","x76780096"
"@NateSilver538","x30844417"
"@NateSilver538","x17297668"
"@NateSilver538","x225168723"
"@NateSilver538","x155581583"
"@NateSilver538","x3238448948"
"@NateSilver538","x19691713"
"@NateSilver538","x314797639"
"@NateSilver538","x19767193"
"@NateSilver538","x435094186"
"@NateSilver538","x1154104193017417729"
"@NateSilver538","x453124512"
"@NateSilver538","x704282873231237121"
"@NateSilver538","x232268199"
"@NateSilver538","x2513761008"
"@NateSilver538","x44196397"
"@NateSilver538","x187503462"
"@NateSilver538","x43878033"
"@NateSilver538","x708237338"
"@NateSilver538","x2583382082"
"@NateSilver538","x520445177"
"@NateSilver538","x1679260675"
"@NateSilver538","x1094762324097822720"
"@NateSilver538","x299273962"
"@NateSilver538","x15537007"
"@NateSilver538","x45586617"
"@NateSilver538","x487673211"
"@NateSilver538","x330164748"
"@NateSilver538","x2332368062"
"@NateSilver538","x331202983"
"@NateSilver538","x1107962081939058688"
"@NateSilver538","x248884036"
"@NateSilver538","x394087611"
"@NateSilver538","x26138276"
"@NateSilver538","x28838219"
"@NateSilver538","x788363167"
"@NateSilver538","x13329732"
"@NateSilver538","x332993870"
"@NateSilver538","x145036955"
"@NateSilver538","x1236557193752657926"
"@NateSilver538","x224896427"
"@NateSilver538","x859493294874734592"
"@NateSilver538","x40156330"
"@NateSilver538","x322658287"
"@NateSilver538","x147611313"
"@NateSilver538","x1227469865457537030"
"@NateSilver538","x14246055"
"@NateSilver538","x75890868"
"@NateSilver538","x75937326"
"@NateSilver538","x957024441338417154"
"@NateSilver538","x34020042"
"@NateSilver538","x16329577"
"@NateSilver538","x2699105556"
"@NateSilver538","x2341248866"
"@NateSilver538","x82167518"
"@NateSilver538","x1135270672735903746"
"@NateSilver538","x393989380"
"@NateSilver538","x192248791"
"@NateSilver538","x23348842"
"@NateSilver538","x137466464"
"@NateSilver538","x865004396681207809"
"@NateSilver538","x847909525"
"@NateSilver538","x388513351"
"@NateSilver538","x286303032"
"@NateSilver538","x25598396"
"@NateSilver538","x176909855"
"@NateSilver538","x21129105"
"@NateSilver538","x546247295"
"@NateSilver538","x16581604"
"@NateSilver538","x2940964728"
"@NateSilver538","x61636488"
"@NateSilver538","x149954544"
"@NateSilver538","x18102087"
"@NateSilver538","x16737406"
"@NateSilver538","x17883494"
"@NateSilver538","x4147241866"
"@NateSilver538","x248799043"
"@NateSilver538","x23480093"
"@NateSilver538","x240107748"
"@NateSilver538","x430250670"
"@NateSilver538","x190063585"
"@NateSilver538","x176905010"
"@NateSilver538","x18697888"
"@NateSilver538","x18471310"
"@NateSilver538","x209814743"
"@NateSilver538","x2344117090"
"@NateSilver538","x2228934048"
"@NateSilver538","x159004218"
"@NateSilver538","x328168380"
"@NateSilver538","x18165124"
"@NateSilver538","x141099983"
"@NateSilver538","x24835144"
"@NateSilver538","x949934436"
"@NateSilver538","x90959399"
"@NateSilver538","x28406270"
"@NateSilver538","x2935943475"
"@NateSilver538","x15195539"
"@NateSilver538","x57029492"
"@NateSilver538","x38936142"
"@NateSilver538","x3251377536"
"@NateSilver538","x2468540724"
"@NateSilver538","x2914439003"
"@NateSilver538","x19794115"
"@NateSilver538","x233842454"
"@NateSilver538","x41822964"
"@NateSilver538","x2243030312"
"@NateSilver538","x182461509"
"@NateSilver538","x44953772"
"@NateSilver538","x32633517"
"@NateSilver538","x767"
"@NateSilver538","x476193064"
"@NateSilver538","x3428111698"
"@NateSilver538","x45645232"
"@NateSilver538","x89887215"
"@NateSilver538","x16242112"
"@NateSilver538","x39155029"
"@NateSilver538","x465333646"
"@NateSilver538","x14594844"
"@NateSilver538","x21522338"
"@NateSilver538","x939091"
"@NateSilver538","x3687292455"
"@NateSilver538","x248495200"
"@NateSilver538","x44651829"
"@NateSilver538","x377609596"
"@NateSilver538","x41148474"
"@NateSilver538","x43996908"
"@NateSilver538","x466532637"
"@NateSilver538","x258900199"
"@NateSilver538","x41603960"
"@NateSilver538","x139186916"
"@NateSilver538","x40302336"
"@NateSilver538","x73194395"
"@NateSilver538","x33954145"
"@NateSilver538","x14709326"
"@NateSilver538","x386829783"
"@NateSilver538","x22970883"
"@NateSilver538","x2228878592"
"@NateSilver538","x117839957"
"@NateSilver538","x21789463"
"@NateSilver538","x385874460"
"@NateSilver538","x506429053"
"@NateSilver538","x813286"
"@NateSilver538","x216776631"
"@NateSilver538","x734783792502575105"
"@NateSilver538","x342863309"
"@NateSilver538","x426028646"
"@NateSilver538","x26637348"
"@NateSilver538","x33537967"
"@NateSilver538","x226222147"
"@NateSilver538","x19682187"
"@NateSilver538","x15808765"
"@NateSilver538","x30354991"
"@NateSilver538","x12672372"
"@NateSilver538","x139870125"
"@NateSilver538","x162088329"
"@NateSilver538","x14089195"
"@NateSilver538","x28583238"
"@NateSilver538","x216065430"
"@NateSilver538","x523804354"
"@NateSilver538","x569546489"
"@NateSilver538","x45062730"
"@NateSilver538","x18180976"
"@NateSilver538","x117893800"
"@NateSilver538","x36273828"
"@NateSilver538","x206445421"
"@NateSilver538","x137960931"
"@NateSilver538","x59256734"
"@NateSilver538","x20052487"
"@NateSilver538","x24619641"
"@NateSilver538","x158901399"
"@NateSilver538","x69761615"
"@NateSilver538","x5336752"
"@NateSilver538","x16298441"
"@NateSilver538","x829186945267834880"
"@NateSilver538","x16406877"
"@NateSilver538","x9472802"
"@NateSilver538","x118026200"
"@NateSilver538","x1507338108"
"@NateSilver538","x15676413"
"@NateSilver538","x435571397"
"@NateSilver538","x232235048"
"@NateSilver538","x3793960033"
"@NateSilver538","x25256728"
"@NateSilver538","x763797957976084480"
"@NateSilver538","x72198806"
"@NateSilver538","x2366113867"
"@NateSilver538","x864581823048818688"
"@NateSilver538","x327862439"
"@NateSilver538","x14616610"
"@NateSilver538","x43369337"
"@NateSilver538","x561516853"
"@NateSilver538","x19186003"
"@NateSilver538","x36623"
"@NateSilver538","x3054218497"
"@NateSilver538","x138203134"
"@NateSilver538","x804770917846876160"
"@NateSilver538","x35391464"
"@NateSilver538","x15741263"
"@NateSilver538","x17889970"
"@NateSilver538","x26995837"
"@NateSilver538","x365104359"
"@NateSilver538","x863655547"
"@NateSilver538","x48088063"
"@NateSilver538","x12044602"
"@NateSilver538","x104633982"
"@NateSilver538","x1471542956"
"@NateSilver538","x137789852"
"@NateSilver538","x278672242"
"@NateSilver538","x571297251"
"@NateSilver538","x2541920508"
"@NateSilver538","x19017659"
"@NateSilver538","x178580925"
"@NateSilver538","x17071845"
"@NateSilver538","x27322456"
"@NateSilver538","x14639216"
"@NateSilver538","x1003972539050283009"
"@NateSilver538","x340613443"
"@NateSilver538","x1434171020"
"@NateSilver538","x39364684"
"@NateSilver538","x170877963"
"@NateSilver538","x30352096"
"@NateSilver538","x119491006"
"@NateSilver538","x169686021"
"@NateSilver538","x3519312377"
"@NateSilver538","x3350144199"
"@NateSilver538","x52253024"
"@NateSilver538","x15896200"
"@NateSilver538","x16815644"
"@NateSilver538","x28785486"
"@NateSilver538","x1267751"
"@NateSilver538","x18816166"
"@NateSilver538","x309937733"
"@NateSilver538","x28574769"
"@NateSilver538","x26347394"
"@NateSilver538","x262089011"
"@NateSilver538","x164076105"
"@NateSilver538","x15639774"
"@NateSilver538","x1977579223"
"@NateSilver538","x958443254852280321"
"@NateSilver538","x432122791"
"@NateSilver538","x438561525"
"@NateSilver538","x3287911411"
"@NateSilver538","x318692762"
"@NateSilver538","x291782180"
"@NateSilver538","x20772763"
"@NateSilver538","x214337395"
"@NateSilver538","x14801863"
"@NateSilver538","x15216506"
"@NateSilver538","x21483736"
"@NateSilver538","x805578672547700736"
"@NateSilver538","x16244449"
"@NateSilver538","x48456908"
"@NateSilver538","x22037861"
"@NateSilver538","x27075032"
"@NateSilver538","x14949858"
"@NateSilver538","x16326882"
"@NateSilver538","x2499418290"
"@NateSilver538","x2467791"
"@NateSilver538","x2237808535"
"@NateSilver538","x2999158160"
"@NateSilver538","x227790723"
"@NateSilver538","x871332876964573184"
"@NateSilver538","x57187580"
"@NateSilver538","x117543420"
"@NateSilver538","x7855062"
"@NateSilver538","x887761064540110848"
"@NateSilver538","x1952586775"
"@NateSilver538","x14353392"
"@NateSilver538","x2334193741"
"@NateSilver538","x160561302"
"@NateSilver538","x18149142"
"@NateSilver538","x34255829"
"@NateSilver538","x215207998"
"@NateSilver538","x1283521892"
"@NateSilver538","x420907308"
"@NateSilver538","x26548315"
"@NateSilver538","x16117029"
"@NateSilver538","x475454826"
"@NateSilver538","x171346034"
"@NateSilver538","x5202671"
"@NateSilver538","x324388124"
"@NateSilver538","x3153892631"
"@NateSilver538","x2332617303"
"@NateSilver538","x515562132"
"@NateSilver538","x49986034"
"@NateSilver538","x25408081"
"@NateSilver538","x30761484"
"@NateSilver538","x19847765"
"@NateSilver538","x24578794"
"@NateSilver538","x165944767"
"@NateSilver538","x2167286587"
"@NateSilver538","x17466132"
"@NateSilver538","x113407979"
"@NateSilver538","x2493540116"
"@NateSilver538","x39344374"
"@NateSilver538","x17060573"
"@NateSilver538","x20178419"
"@NateSilver538","x62587361"
"@NateSilver538","x54978190"
"@NateSilver538","x17074831"
"@NateSilver538","x50323173"
"@NateSilver538","x43412697"
"@NateSilver538","x219350591"
"@NateSilver538","x17685258"
"@NateSilver538","x114327049"
"@NateSilver538","x239761798"
"@NateSilver538","x225265639"
"@NateSilver538","x20744708"
"@NateSilver538","x11744152"
"@NateSilver538","x1541364193"
"@NateSilver538","x124011390"
"@NateSilver538","x14957449"
"@NateSilver538","x188857501"
"@NateSilver538","x186667011"
"@NateSilver538","x186755547"
"@NateSilver538","x29090846"
"@NateSilver538","x829969501"
"@NateSilver538","x4893286679"
"@NateSilver538","x316389142"
"@NateSilver538","x502281810"
"@NateSilver538","x13029"
"@NateSilver538","x398088661"
"@NateSilver538","x1292803465"
"@NateSilver538","x101518746"
"@NateSilver538","x32871086"
"@NateSilver538","x84351228"
"@NateSilver538","x233484761"
"@NateSilver538","x19734832"
"@NateSilver538","x2434051392"
"@NateSilver538","x17093768"
"@NateSilver538","x17507250"
"@NateSilver538","x1480792314"
"@NateSilver538","x25429371"
"@NateSilver538","x153948845"
"@NateSilver538","x354478710"
"@NateSilver538","x20815668"
"@NateSilver538","x18383812"
"@NateSilver538","x63004503"
"@NateSilver538","x1173121356"
"@NateSilver538","x6068152"
"@NateSilver538","x17434219"
"@NateSilver538","x1355181415"
"@NateSilver538","x233364902"
"@NateSilver538","x94207010"
"@NateSilver538","x2773444862"
"@NateSilver538","x18839937"
"@NateSilver538","x1049306268"
"@NateSilver538","x275207082"
"@NateSilver538","x18828839"
"@NateSilver538","x822215679726100480"
"@NateSilver538","x95975081"
"@NateSilver538","x20264905"
"@NateSilver538","x20771468"
"@NateSilver538","x47475039"
"@NateSilver538","x217064621"
"@NateSilver538","x20802603"
"@NateSilver538","x7334402"
"@NateSilver538","x1480852568"
"@NateSilver538","x738538436"
"@NateSilver538","x74677491"
"@NateSilver538","x17152685"
"@NateSilver538","x20275289"
"@NateSilver538","x23281108"
"@NateSilver538","x794407888567476224"
"@NateSilver538","x14340977"
"@NateSilver538","x227373977"
"@NateSilver538","x36711022"
"@NateSilver538","x21534951"
"@NateSilver538","x82673602"
"@NateSilver538","x777338593916416000"
"@NateSilver538","x340715038"
"@NateSilver538","x991821667"
"@NateSilver538","x197496309"
"@NateSilver538","x385910999"
"@NateSilver538","x21251668"
"@NateSilver538","x16125224"
"@NateSilver538","x370706811"
"@NateSilver538","x36464682"
"@NateSilver538","x902751408"
"@NateSilver538","x47034524"
"@NateSilver538","x1051396218"
"@NateSilver538","x49698134"
"@NateSilver538","x95463107"
"@NateSilver538","x169586280"
"@NateSilver538","x29358079"
"@NateSilver538","x20518193"
"@NateSilver538","x334033297"
"@NateSilver538","x2645181774"
"@NateSilver538","x17393196"
"@NateSilver538","x61734492"
"@NateSilver538","x14335332"
"@NateSilver538","x569483227"
"@NateSilver538","x334331653"
"@NateSilver538","x12422582"
"@NateSilver538","x740282517584891904"
"@NateSilver538","x495403231"
"@NateSilver538","x70778344"
"@NateSilver538","x217129165"
"@NateSilver538","x957818034"
"@NateSilver538","x471672239"
"@NateSilver538","x1449005719"
"@NateSilver538","x113509296"
"@NateSilver538","x59676104"
"@NateSilver538","x103408534"
"@NateSilver538","x21092150"
"@NateSilver538","x1339835893"
"@NateSilver538","x314019215"
"@NateSilver538","x1542228578"
"@NateSilver538","x22691883"
"@NateSilver538","x4432916014"
"@NateSilver538","x60993405"
"@NateSilver538","x95290762"
"@NateSilver538","x270508448"
"@NateSilver538","x19107878"
"@NateSilver538","x3222838619"
"@NateSilver538","x13524182"
"@NateSilver538","x271452947"
"@NateSilver538","x2902546372"
"@NateSilver538","x707208432840007680"
"@NateSilver538","x15679641"
"@NateSilver538","x48120914"
"@NateSilver538","x39000115"
"@NateSilver538","x22737278"
"@NateSilver538","x36732143"
"@NateSilver538","x1486622268"
"@NateSilver538","x59331128"
"@NateSilver538","x42226885"
"@NateSilver538","x1219579814"
"@NateSilver538","x139478204"
"@NateSilver538","x21920875"
"@NateSilver538","x357606935"
"@NateSilver538","x95713333"
"@NateSilver538","x1422311"
"@NateSilver538","x15858751"
"@NateSilver538","x260377391"
"@NateSilver538","x92985745"
"@NateSilver538","x3064235734"
"@NateSilver538","x550708707"
"@NateSilver538","x6183492"
"@NateSilver538","x23232204"
"@NateSilver538","x14189016"
"@NateSilver538","x104914594"
"@NateSilver538","x29442313"
"@NateSilver538","x296946929"
"@NateSilver538","x136550204"
"@NateSilver538","x858716964"
"@NateSilver538","x14834340"
"@NateSilver538","x171367952"
"@NateSilver538","x16900536"
"@NateSilver538","x1337271"
"@NateSilver538","x384238210"
"@NateSilver538","x49457533"
"@NateSilver538","x31312972"
"@NateSilver538","x42823559"
"@NateSilver538","x21268897"
"@NateSilver538","x39078695"
"@NateSilver538","x1354378873"
"@NateSilver538","x1526643050"
"@NateSilver538","x72966192"
"@NateSilver538","x86002394"
"@NateSilver538","x17655090"
"@NateSilver538","x18825339"
"@NateSilver538","x21800063"
"@NateSilver538","x1903105045"
"@NateSilver538","x26858764"
"@NateSilver538","x12"
"@NateSilver538","x84653850"
"@NateSilver538","x2351049438"
"@NateSilver538","x217171485"
"@NateSilver538","x270055627"
"@NateSilver538","x2153018268"
"@NateSilver538","x17218589"
"@NateSilver538","x48012011"
"@NateSilver538","x2814778367"
"@NateSilver538","x3839"
"@NateSilver538","x316659505"
"@NateSilver538","x37723353"
"@NateSilver538","x93069110"
"@NateSilver538","x1924414555"
"@NateSilver538","x214653213"
"@NateSilver538","x15075999"
"@NateSilver538","x32423136"
"@NateSilver538","x125547081"
"@NateSilver538","x419733488"
"@NateSilver538","x978782184"
"@NateSilver538","x816718778"
"@NateSilver538","x3130866934"
"@NateSilver538","x47739450"
"@NateSilver538","x250283571"
"@NateSilver538","x33423"
"@NateSilver538","x44903491"
"@NateSilver538","x17969877"
"@NateSilver538","x15893354"
"@NateSilver538","x40273"
"@NateSilver538","x16187637"
"@NateSilver538","x92079350"
"@NateSilver538","x8496762"
"@NateSilver538","x108684835"
"@NateSilver538","x123327472"
"@NateSilver538","x37965812"
"@NateSilver538","x1446255144"
"@NateSilver538","x29417304"
"@NateSilver538","x17916617"
"@NateSilver538","x30699754"
"@NateSilver538","x358566293"
"@NateSilver538","x532779460"
"@NateSilver538","x50149303"
"@NateSilver538","x48488561"
"@NateSilver538","x30601622"
"@NateSilver538","x50620668"
"@NateSilver538","x218325695"
"@NateSilver538","x353225544"
"@NateSilver538","x15745368"
"@NateSilver538","x73206956"
"@NateSilver538","x21009948"
"@NateSilver538","x99846591"
"@NateSilver538","x2287614205"
"@NateSilver538","x16662956"
"@NateSilver538","x16109222"
"@NateSilver538","x217284148"
"@NateSilver538","x21035409"
"@NateSilver538","x43360950"
"@NateSilver538","x2922928743"
"@NateSilver538","x3073570975"
"@NateSilver538","x25073877"
"@NateSilver538","x372483103"
"@NateSilver538","x161163311"
"@NateSilver538","x16839223"
"@NateSilver538","x2223157392"
"@NateSilver538","x16469809"
"@NateSilver538","x16083346"
"@NateSilver538","x243639047"
"@NateSilver538","x114782468"
"@NateSilver538","x2350169221"
"@NateSilver538","x24088426"
"@NateSilver538","x14155907"
"@NateSilver538","x19152977"
"@NateSilver538","x18646108"
"@NateSilver538","x305189255"
"@NateSilver538","x2790869677"
"@NateSilver538","x15691733"
"@NateSilver538","x3327104705"
"@NateSilver538","x19084896"
"@NateSilver538","x183749519"
"@NateSilver538","x14869932"
"@NateSilver538","x2459887782"
"@NateSilver538","x1781551"
"@NateSilver538","x16848539"
"@NateSilver538","x528095585"
"@NateSilver538","x15741036"
"@NateSilver538","x19638302"
"@NateSilver538","x49413866"
"@NateSilver538","x42104663"
"@NateSilver538","x15931637"
"@NateSilver538","x15893116"
"@NateSilver538","x7848802"
"@NateSilver538","x2128391"
"@NateSilver538","x48536598"
"@NateSilver538","x82970997"
"@NateSilver538","x2599901330"
"@NateSilver538","x603344194"
"@NateSilver538","x27941766"
"@NateSilver538","x82670189"
"@NateSilver538","x16661296"
"@NateSilver538","x49422080"
"@NateSilver538","x498156048"
"@NateSilver538","x130627548"
"@NateSilver538","x17529135"
"@NateSilver538","x1284734600"
"@NateSilver538","x90573676"
"@NateSilver538","x92069401"
"@NateSilver538","x28708146"
"@NateSilver538","x242601373"
"@NateSilver538","x15714107"
"@NateSilver538","x70999450"
"@NateSilver538","x1078544352"
"@NateSilver538","x473564344"
"@NateSilver538","x328810158"
"@NateSilver538","x8083262"
"@NateSilver538","x1201186872"
"@NateSilver538","x930625267"
"@NateSilver538","x3144928678"
"@NateSilver538","x207320556"
"@NateSilver538","x398490298"
"@NateSilver538","x1666038950"
"@NateSilver538","x3294228707"
"@NateSilver538","x19648357"
"@NateSilver538","x1536791610"
"@NateSilver538","x356909751"
"@NateSilver538","x38612864"
"@NateSilver538","x9737262"
"@NateSilver538","x16963843"
"@NateSilver538","x19103481"
"@NateSilver538","x77639821"
"@NateSilver538","x21362008"
"@NateSilver538","x369278149"
"@NateSilver538","x989"
"@NateSilver538","x452462612"
"@NateSilver538","x129942657"
"@NateSilver538","x15816595"
"@NateSilver538","x373425072"
"@NateSilver538","x2791652028"
"@NateSilver538","x2341337263"
"@NateSilver538","x961589635"
"@NateSilver538","x7380872"
"@NateSilver538","x532752544"
"@NateSilver538","x3097254311"
"@NateSilver538","x317809401"
"@NateSilver538","x15642209"
"@NateSilver538","x43641364"
"@NateSilver538","x15119391"
"@NateSilver538","x45939528"
"@NateSilver538","x63799043"
"@NateSilver538","x19731770"
"@NateSilver538","x20348377"
"@NateSilver538","x247033019"
"@NateSilver538","x19506790"
"@NateSilver538","x19654051"
"@NateSilver538","x961152319"
"@NateSilver538","x3064595668"
"@NateSilver538","x36346876"
"@NateSilver538","x14230772"
"@NateSilver538","x47753898"
"@NateSilver538","x249346453"
"@NateSilver538","x71028123"
