"user","user_id"
"@NateSilver538","x59815702"
"@NateSilver538","x45499837"
"@NateSilver538","x3033098871"
"@NateSilver538","x2286066582"
"@NateSilver538","x33750798"
"@NateSilver538","x109025212"
"@NateSilver538","x2216041938"
"@NateSilver538","x1054360032"
"@NateSilver538","x3012686680"
"@NateSilver538","x97826911"
"@NateSilver538","x454313925"
"@NateSilver538","x41293059"
"@NateSilver538","x16563573"
"@NateSilver538","x25170188"
"@NateSilver538","x9917652"
"@NateSilver538","x14056556"
"@NateSilver538","x16267101"
"@NateSilver538","x107225267"
"@NateSilver538","x71643224"
"@NateSilver538","x279496023"
"@NateSilver538","x2646381782"
"@NateSilver538","x139162440"
"@NateSilver538","x130945778"
"@NateSilver538","x138460164"
"@NateSilver538","x373416209"
"@NateSilver538","x165511377"
"@NateSilver538","x104389564"
"@NateSilver538","x15108422"
"@NateSilver538","x313091751"
"@NateSilver538","x215874459"
"@NateSilver538","x1061821632"
"@NateSilver538","x247898840"
"@NateSilver538","x180114772"
"@NateSilver538","x132948409"
"@NateSilver538","x12804422"
"@NateSilver538","x16332326"
"@NateSilver538","x125481462"
"@NateSilver538","x15257745"
"@NateSilver538","x18268885"
"@NateSilver538","x1546993758"
"@NateSilver538","x16476834"
"@NateSilver538","x41476705"
"@NateSilver538","x23585763"
"@NateSilver538","x38681183"
"@NateSilver538","x23600248"
"@NateSilver538","x18151649"
"@NateSilver538","x67691067"
"@NateSilver538","x36529101"
"@NateSilver538","x26576457"
"@NateSilver538","x19639085"
"@NateSilver538","x18997933"
"@NateSilver538","x23357735"
"@NateSilver538","x8119452"
"@NateSilver538","x9909102"
"@NateSilver538","x277596528"
"@NateSilver538","x20184945"
"@NateSilver538","x16568227"
"@NateSilver538","x15057943"
"@NateSilver538","x16517711"
"@NateSilver538","x2455757592"
"@NateSilver538","x18023887"
"@NateSilver538","x14955722"
"@NateSilver538","x390176029"
"@NateSilver538","x950531"
"@NateSilver538","x1329874646"
"@NateSilver538","x154138113"
"@NateSilver538","x352548417"
"@NateSilver538","x61483986"
"@NateSilver538","x632526110"
"@NateSilver538","x2751434132"
"@NateSilver538","x335885581"
"@NateSilver538","x15279429"
"@NateSilver538","x188466931"
"@NateSilver538","x15537302"
"@NateSilver538","x22891564"
"@NateSilver538","x5943622"
"@NateSilver538","x104969057"
"@NateSilver538","x23908154"
"@NateSilver538","x319231771"
"@NateSilver538","x918169628"
"@NateSilver538","x40139016"
"@NateSilver538","x2530166282"
"@NateSilver538","x38002432"
"@NateSilver538","x460823121"
"@NateSilver538","x19702454"
"@NateSilver538","x14550476"
"@NateSilver538","x47209624"
"@NateSilver538","x15489945"
"@NateSilver538","x1002351"
"@NateSilver538","x19113374"
"@NateSilver538","x236526490"
"@NateSilver538","x16965975"
"@NateSilver538","x23815359"
"@NateSilver538","x242477152"
"@NateSilver538","x245469967"
"@NateSilver538","x22523741"
"@NateSilver538","x18024880"
"@NateSilver538","x369710652"
"@NateSilver538","x103925618"
"@NateSilver538","x15335662"
"@NateSilver538","x18720595"
"@NateSilver538","x22061737"
"@NateSilver538","x562093393"
"@NateSilver538","x69004966"
"@NateSilver538","x14849562"
"@NateSilver538","x7768402"
"@NateSilver538","x14090948"
"@NateSilver538","x67819221"
"@NateSilver538","x8593862"
"@NateSilver538","x17008726"
"@NateSilver538","x2657143946"
"@NateSilver538","x20622594"
"@NateSilver538","x23145012"
"@NateSilver538","x14824849"
"@NateSilver538","x255657736"
"@NateSilver538","x300803303"
"@NateSilver538","x6937272"
"@NateSilver538","x193095044"
"@NateSilver538","x11107172"
"@NateSilver538","x2400631"
"@NateSilver538","x83888782"
"@NateSilver538","x152341106"
"@NateSilver538","x116947296"
"@NateSilver538","x101401061"
"@NateSilver538","x224581951"
"@NateSilver538","x201568456"
"@NateSilver538","x1336768016"
"@NateSilver538","x270949258"
"@NateSilver538","x18620883"
"@NateSilver538","x222622640"
"@NateSilver538","x409493"
"@NateSilver538","x811350"
"@NateSilver538","x11621822"
"@NateSilver538","x872052960"
"@NateSilver538","x175467374"
"@NateSilver538","x18143833"
"@NateSilver538","x26000689"
"@NateSilver538","x17824099"
"@NateSilver538","x16955870"
"@NateSilver538","x26053643"
"@NateSilver538","x1278161922"
"@NateSilver538","x24980246"
"@NateSilver538","x1234092314"
"@NateSilver538","x782325"
"@NateSilver538","x26257166"
"@NateSilver538","x221185711"
"@NateSilver538","x16752675"
"@NateSilver538","x2340558698"
"@NateSilver538","x136400506"
"@NateSilver538","x997040168"
"@NateSilver538","x182273489"
"@NateSilver538","x18805645"
"@NateSilver538","x210605315"
"@NateSilver538","x2303751216"
"@NateSilver538","x71048726"
"@NateSilver538","x194663014"
"@NateSilver538","x131402034"
"@NateSilver538","x100602168"
"@NateSilver538","x169109510"
"@NateSilver538","x176290272"
"@NateSilver538","x594735003"
"@NateSilver538","x20240101"
"@NateSilver538","x14944234"
"@NateSilver538","x198393635"
"@NateSilver538","x2269392931"
"@NateSilver538","x83996344"
"@NateSilver538","x33397690"
"@NateSilver538","x24738778"
"@NateSilver538","x284089166"
"@NateSilver538","x46195370"
"@NateSilver538","x20177607"
"@NateSilver538","x29613836"
"@NateSilver538","x1497"
"@NateSilver538","x1183041"
"@NateSilver538","x86613184"
"@NateSilver538","x14363197"
"@NateSilver538","x18228075"
"@NateSilver538","x111464203"
"@NateSilver538","x175378976"
"@NateSilver538","x35123052"
"@NateSilver538","x57779415"
"@NateSilver538","x18909502"
"@NateSilver538","x24277551"
"@NateSilver538","x11030882"
"@NateSilver538","x176210560"
"@NateSilver538","x491631309"
"@NateSilver538","x16952739"
"@NateSilver538","x13397202"
"@NateSilver538","x49853"
"@NateSilver538","x16319594"
"@NateSilver538","x561516199"
"@NateSilver538","x911319404"
"@NateSilver538","x106608573"
"@NateSilver538","x117100903"
"@NateSilver538","x92066181"
"@NateSilver538","x18315126"
"@NateSilver538","x341717260"
"@NateSilver538","x7510942"
"@NateSilver538","x1156561"
"@NateSilver538","x22717141"
"@NateSilver538","x4785"
"@NateSilver538","x19089165"
"@NateSilver538","x2195241"
"@NateSilver538","x1543986138"
"@NateSilver538","x19218763"
"@NateSilver538","x18771370"
"@NateSilver538","x449588356"
"@NateSilver538","x9729502"
"@NateSilver538","x294246919"
"@NateSilver538","x28349755"
"@NateSilver538","x65122792"
"@NateSilver538","x16175507"
"@NateSilver538","x93957809"
"@NateSilver538","x543733563"
"@NateSilver538","x705092732"
"@NateSilver538","x27373324"
"@NateSilver538","x5746452"
"@NateSilver538","x5763262"
"@NateSilver538","x53120768"
"@NateSilver538","x189896485"
"@NateSilver538","x24871090"
"@NateSilver538","x167518667"
"@NateSilver538","x83998973"
"@NateSilver538","x14816854"
"@NateSilver538","x136220221"
"@NateSilver538","x24742737"
"@NateSilver538","x1014691"
"@NateSilver538","x32140588"
"@NateSilver538","x77542133"
"@NateSilver538","x14325872"
"@NateSilver538","x2557521"
"@NateSilver538","x19252079"
"@NateSilver538","x50756605"
"@NateSilver538","x101008987"
"@NateSilver538","x241964676"
"@NateSilver538","x52521572"
"@NateSilver538","x514613499"
"@NateSilver538","x37243748"
"@NateSilver538","x17156375"
"@NateSilver538","x472283555"
"@NateSilver538","x235700566"
"@NateSilver538","x26823392"
"@NateSilver538","x604940737"
"@NateSilver538","x23378774"
"@NateSilver538","x1111940934"
"@NateSilver538","x28128198"
"@NateSilver538","x397291925"
"@NateSilver538","x6705042"
"@NateSilver538","x15564022"
"@NateSilver538","x22931893"
"@NateSilver538","x17566505"
"@NateSilver538","x143798379"
"@NateSilver538","x937071079"
"@NateSilver538","x33919343"
"@NateSilver538","x165267258"
"@NateSilver538","x87271106"
"@NateSilver538","x286542834"
"@NateSilver538","x249469549"
"@NateSilver538","x211106542"
"@NateSilver538","x269448653"
"@NateSilver538","x36047098"
"@NateSilver538","x464854839"
"@NateSilver538","x152862026"
"@NateSilver538","x16819713"
"@NateSilver538","x382217070"
"@NateSilver538","x289485255"
"@NateSilver538","x34145908"
"@NateSilver538","x86129724"
"@NateSilver538","x19032103"
"@NateSilver538","x14849284"
"@NateSilver538","x415343501"
"@NateSilver538","x20"
"@NateSilver538","x46557945"
"@NateSilver538","x14588748"
"@NateSilver538","x35830754"
"@NateSilver538","x17041320"
"@NateSilver538","x15908429"
"@NateSilver538","x43593"
"@NateSilver538","x32493647"
"@NateSilver538","x17044233"
"@NateSilver538","x532690100"
"@NateSilver538","x16556523"
"@NateSilver538","x14021902"
"@NateSilver538","x435961823"
"@NateSilver538","x116341480"
"@NateSilver538","x607867793"
"@NateSilver538","x133874389"
"@NateSilver538","x55338739"
"@NateSilver538","x28150008"
"@NateSilver538","x203132018"
"@NateSilver538","x546135718"
"@NateSilver538","x172018245"
"@NateSilver538","x103927659"
"@NateSilver538","x71002206"
"@NateSilver538","x59612030"
"@NateSilver538","x220759590"
"@NateSilver538","x460470940"
"@NateSilver538","x44722598"
"@NateSilver538","x20536103"
"@NateSilver538","x29354944"
"@NateSilver538","x185360823"
"@NateSilver538","x787922846"
"@NateSilver538","x39835002"
"@NateSilver538","x21431618"
"@NateSilver538","x135575282"
"@NateSilver538","x14046504"
"@NateSilver538","x282778510"
"@NateSilver538","x19086456"
"@NateSilver538","x18122308"
"@NateSilver538","x108452299"
"@NateSilver538","x14190948"
"@NateSilver538","x15891430"
"@NateSilver538","x147649517"
"@NateSilver538","x133947893"
"@NateSilver538","x38673058"
"@NateSilver538","x14186393"
"@NateSilver538","x21388284"
"@NateSilver538","x10778572"
"@NateSilver538","x251627765"
"@NateSilver538","x2384071"
"@NateSilver538","x17494046"
"@NateSilver538","x463765807"
"@NateSilver538","x14197312"
"@NateSilver538","x29607664"
"@NateSilver538","x16228479"
"@NateSilver538","x612896910"
"@NateSilver538","x20268045"
"@NateSilver538","x17595439"
"@NateSilver538","x243840731"
"@NateSilver538","x21704949"
"@NateSilver538","x135515077"
"@NateSilver538","x78400205"
"@NateSilver538","x159904799"
"@NateSilver538","x331816614"
"@NateSilver538","x22730851"
"@NateSilver538","x135163305"
"@NateSilver538","x170424259"
"@NateSilver538","x125740073"
"@NateSilver538","x20378448"
"@NateSilver538","x117200263"
"@NateSilver538","x384445331"
"@NateSilver538","x206320896"
"@NateSilver538","x149269179"
"@NateSilver538","x16358097"
"@NateSilver538","x26951743"
"@NateSilver538","x62877804"
"@NateSilver538","x262223982"
"@NateSilver538","x15896464"
"@NateSilver538","x16906141"
"@NateSilver538","x312189104"
"@NateSilver538","x16007460"
"@NateSilver538","x123738314"
"@NateSilver538","x326405840"
"@NateSilver538","x140717462"
"@NateSilver538","x458005872"
"@NateSilver538","x21316253"
"@NateSilver538","x48000256"
"@NateSilver538","x352947624"
"@NateSilver538","x15950882"
"@NateSilver538","x259395895"
"@NateSilver538","x21348880"
"@NateSilver538","x297067961"
"@NateSilver538","x451586190"
"@NateSilver538","x28811251"
"@NateSilver538","x27948604"
"@NateSilver538","x99786592"
"@NateSilver538","x326255267"
"@NateSilver538","x36667104"
"@NateSilver538","x14703188"
"@NateSilver538","x22370581"
"@NateSilver538","x14875983"
"@NateSilver538","x75797367"
"@NateSilver538","x8548612"
"@NateSilver538","x209622504"
"@NateSilver538","x41366372"
"@NateSilver538","x7891402"
"@NateSilver538","x137512415"
"@NateSilver538","x17737614"
"@NateSilver538","x7138532"
"@NateSilver538","x295855693"
"@NateSilver538","x14348157"
"@NateSilver538","x352673744"
"@NateSilver538","x125375423"
"@NateSilver538","x94213060"
"@NateSilver538","x22084427"
"@NateSilver538","x42895967"
"@NateSilver538","x17004618"
"@NateSilver538","x15990298"
"@NateSilver538","x40471897"
"@NateSilver538","x14251225"
"@NateSilver538","x14552725"
"@NateSilver538","x14096763"
"@NateSilver538","x266830495"
"@NateSilver538","x77395878"
"@NateSilver538","x327577091"
"@NateSilver538","x339332911"
"@NateSilver538","x43180270"
"@NateSilver538","x297556877"
"@NateSilver538","x116900697"
"@NateSilver538","x80617430"
"@NateSilver538","x15433452"
"@NateSilver538","x31053563"
"@NateSilver538","x28265605"
"@NateSilver538","x74519287"
"@NateSilver538","x10922752"
"@NateSilver538","x18950712"
"@NateSilver538","x37759047"
"@NateSilver538","x16340501"
"@NateSilver538","x9532402"
"@NateSilver538","x2542511"
"@NateSilver538","x12889162"
"@NateSilver538","x282545479"
"@NateSilver538","x24789175"
"@NateSilver538","x108686283"
"@NateSilver538","x93876666"
"@NateSilver538","x17259802"
"@NateSilver538","x19671465"
"@NateSilver538","x1140451"
"@NateSilver538","x14478046"
"@NateSilver538","x15911565"
"@NateSilver538","x176491336"
"@NateSilver538","x16376937"
"@NateSilver538","x18587457"
"@NateSilver538","x16491569"
"@NateSilver538","x36022903"
"@NateSilver538","x27368568"
"@NateSilver538","x156122558"
"@NateSilver538","x18915795"
"@NateSilver538","x115718513"
"@NateSilver538","x22772264"
"@NateSilver538","x16023029"
"@NateSilver538","x17161586"
"@NateSilver538","x258885469"
"@NateSilver538","x858051"
"@NateSilver538","x89593573"
"@NateSilver538","x15067872"
"@NateSilver538","x12245632"
"@NateSilver538","x661313"
"@NateSilver538","x4071761"
"@NateSilver538","x13113362"
"@NateSilver538","x8442372"
"@NateSilver538","x116899679"
"@NateSilver538","x68441962"
"@NateSilver538","x681473"
"@NateSilver538","x15757306"
"@NateSilver538","x774909"
"@NateSilver538","x95251230"
"@NateSilver538","x14456675"
"@NateSilver538","x50446226"
"@NateSilver538","x23994034"
"@NateSilver538","x42442665"
"@NateSilver538","x12685742"
"@NateSilver538","x16438494"
"@NateSilver538","x244655353"
"@NateSilver538","x50077013"
"@NateSilver538","x40891771"
"@NateSilver538","x44929255"
"@NateSilver538","x250784170"
"@NateSilver538","x37570179"
"@NateSilver538","x168295477"
"@NateSilver538","x243000634"
"@NateSilver538","x16122373"
"@NateSilver538","x18267544"
"@NateSilver538","x15611843"
"@NateSilver538","x12011422"
"@NateSilver538","x234540332"
"@NateSilver538","x12193342"
"@NateSilver538","x158426909"
"@NateSilver538","x18476766"
"@NateSilver538","x108186684"
"@NateSilver538","x116630713"
"@NateSilver538","x199459767"
"@NateSilver538","x32353291"
"@NateSilver538","x76901771"
"@NateSilver538","x58503755"
"@NateSilver538","x16476596"
"@NateSilver538","x4248211"
"@NateSilver538","x16006592"
"@NateSilver538","x47694175"
"@NateSilver538","x14725649"
"@NateSilver538","x191477653"
"@NateSilver538","x16194566"
"@NateSilver538","x20954885"
"@NateSilver538","x22642788"
"@NateSilver538","x817288"
"@NateSilver538","x158870767"
"@NateSilver538","x48388417"
"@NateSilver538","x138479037"
"@NateSilver538","x16097702"
"@NateSilver538","x14517538"
"@NateSilver538","x52774637"
"@NateSilver538","x162152060"
"@NateSilver538","x153251103"
"@NateSilver538","x34719927"
"@NateSilver538","x7794142"
"@NateSilver538","x8953122"
"@NateSilver538","x83883736"
"@NateSilver538","x21844854"
"@NateSilver538","x20776497"
"@NateSilver538","x24773177"
"@NateSilver538","x4119741"
"@NateSilver538","x7040852"
"@NateSilver538","x807095"
"@NateSilver538","x85131054"
"@NateSilver538","x22260999"
"@NateSilver538","x17074440"
"@NateSilver538","x16170253"
"@NateSilver538","x33929775"
"@NateSilver538","x172882258"
"@NateSilver538","x18172905"
"@NateSilver538","x54314485"
"@NateSilver538","x34036358"
"@NateSilver538","x16589206"
"@NateSilver538","x59159771"
"@NateSilver538","x18686907"
"@NateSilver538","x37291805"
"@NateSilver538","x27696993"
"@NateSilver538","x14940354"
"@NateSilver538","x39215566"
"@NateSilver538","x16228398"
"@NateSilver538","x40168339"
"@NateSilver538","x4081481"
"@NateSilver538","x58409186"
"@NateSilver538","x94139317"
"@NateSilver538","x17179368"
"@NateSilver538","x14515799"
"@NateSilver538","x1050111"
"@NateSilver538","x98928848"
"@NateSilver538","x14434063"
"@NateSilver538","x50073507"
"@NateSilver538","x14098960"
"@NateSilver538","x136300373"
"@NateSilver538","x7684882"
"@NateSilver538","x14368074"
"@NateSilver538","x879521"
"@NateSilver538","x138141495"
"@NateSilver538","x11388132"
"@NateSilver538","x15166261"
"@NateSilver538","x97370449"
"@NateSilver538","x18142375"
"@NateSilver538","x16906137"
"@NateSilver538","x130617778"
"@NateSilver538","x16072058"
"@NateSilver538","x13067732"
"@NateSilver538","x15839499"
"@NateSilver538","x19540949"
"@NateSilver538","x645043"
"@NateSilver538","x18766459"
"@NateSilver538","x46176168"
"@NateSilver538","x21457205"
"@NateSilver538","x21982720"
"@NateSilver538","x56801235"
"@NateSilver538","x113420831"
"@NateSilver538","x818927131883356161"
"@NateSilver538","x76707735"
"@NateSilver538","x21897334"
"@NateSilver538","x18464266"
"@NateSilver538","x16742806"
"@NateSilver538","x14912925"
"@NateSilver538","x14275562"
"@NateSilver538","x2568461"
"@NateSilver538","x16029321"
"@NateSilver538","x16353245"
"@NateSilver538","x14413466"
"@NateSilver538","x80111587"
"@NateSilver538","x19599956"
"@NateSilver538","x20438341"
"@NateSilver538","x16399949"
"@NateSilver538","x95368728"
"@NateSilver538","x7864222"
"@NateSilver538","x20944031"
"@NateSilver538","x24232525"
"@NateSilver538","x14135426"
"@NateSilver538","x15050786"
"@NateSilver538","x16896067"
"@NateSilver538","x4388251"
"@NateSilver538","x99966080"
"@NateSilver538","x15978412"
"@NateSilver538","x15463671"
"@NateSilver538","x17006157"
"@NateSilver538","x99835866"
"@NateSilver538","x15859912"
"@NateSilver538","x71654283"
"@NateSilver538","x14688489"
"@NateSilver538","x19173787"
"@NateSilver538","x61842393"
"@NateSilver538","x19553409"
"@NateSilver538","x26837501"
"@NateSilver538","x16787084"
"@NateSilver538","x18723427"
"@NateSilver538","x14270650"
"@NateSilver538","x15507433"
"@NateSilver538","x18276341"
"@NateSilver538","x37281592"
"@NateSilver538","x42274437"
"@NateSilver538","x30534986"
"@NateSilver538","x32765534"
"@NateSilver538","x20786801"
"@NateSilver538","x21111896"
"@NateSilver538","x24769507"
"@NateSilver538","x21634627"
"@NateSilver538","x21313053"
"@NateSilver538","x14676022"
"@NateSilver538","x17632730"
"@NateSilver538","x15210410"
"@NateSilver538","x15922214"
"@NateSilver538","x62542389"
"@NateSilver538","x14246001"
"@NateSilver538","x26247791"
"@NateSilver538","x15901113"
"@NateSilver538","x23501022"
"@NateSilver538","x14364337"
"@NateSilver538","x7259302"
"@NateSilver538","x20454385"
"@NateSilver538","x24659718"
"@NateSilver538","x20440427"
"@NateSilver538","x15691197"
"@NateSilver538","x15985111"
"@NateSilver538","x14529929"
"@NateSilver538","x820585"
"@NateSilver538","x12340562"
"@NateSilver538","x18791763"
"@NateSilver538","x15976697"
"@NateSilver538","x26063171"
"@NateSilver538","x19087651"
"@NateSilver538","x15446531"
"@NateSilver538","x1917731"
"@NateSilver538","x4207961"
"@NateSilver538","x16076032"
"@NateSilver538","x18622869"
"@NateSilver538","x14412533"
"@NateSilver538","x24619328"
"@NateSilver538","x27511061"
"@NateSilver538","x40277679"
"@NateSilver538","x40116885"
"@NateSilver538","x14765585"
"@NateSilver538","x14075928"
"@NateSilver538","x50325797"
"@NateSilver538","x16129920"
"@NateSilver538","x11731322"
"@NateSilver538","x16175650"
"@NateSilver538","x86112023"
"@NateSilver538","x14146966"
"@NateSilver538","x74820061"
"@NateSilver538","x24431892"
"@NateSilver538","x61220477"
